1.840000e-04 1.230954e+00 1.840000e-04 6.128145e-01 1.840000e-04 -7.045057e-13 
1.850000e-04 1.228944e+00 1.850000e-04 6.118097e-01 1.850000e-04 -7.114748e-13 
1.860000e-04 1.226924e+00 1.860000e-04 6.107993e-01 1.860000e-04 -1.400737e-13 
1.870000e-04 1.224892e+00 1.870000e-04 6.097835e-01 1.870000e-04 -1.098219e-13 
1.880000e-04 1.231070e+00 1.880000e-04 -3.209636e-11 1.880000e-04 -2.454373e+00 
1.890000e-04 1.245465e+00 1.890000e-04 -3.211517e-11 1.890000e-04 -2.483987e+00 
1.900000e-04 1.259867e+00 1.900000e-04 -3.217084e-11 1.900000e-04 -2.513621e+00 
1.910000e-04 1.274270e+00 1.910000e-04 -3.216351e-11 1.910000e-04 -2.543251e+00 
1.920000e-04 1.288661e+00 1.920000e-04 -3.216711e-11 1.920000e-04 -2.572858e+00 
1.930000e-04 1.303039e+00 1.930000e-04 -3.216308e-11 1.930000e-04 -2.602440e+00 
1.940000e-04 1.317404e+00 1.940000e-04 -3.215904e-11 1.940000e-04 -2.631993e+00 
1.950000e-04 1.331754e+00 1.950000e-04 -3.215489e-11 1.950000e-04 -2.661519e+00 
1.960000e-04 1.346090e+00 1.960000e-04 -3.215077e-11 1.960000e-04 -2.691016e+00 
1.970000e-04 1.360412e+00 1.970000e-04 -3.214668e-11 1.970000e-04 -2.720484e+00 
1.980000e-04 1.374719e+00 1.980000e-04 -3.214263e-11 1.980000e-04 -2.749922e+00 
1.990000e-04 1.389011e+00 1.990000e-04 -3.213861e-11 1.990000e-04 -2.779332e+00 
2.000000e-04 1.403289e+00 2.000000e-04 -3.213461e-11 2.000000e-04 -2.808711e+00 
2.010000e-04 1.417544e+00 2.010000e-04 -3.213065e-11 2.010000e-04 -2.838046e+00 
2.020000e-04 1.431792e+00 2.020000e-04 -3.212672e-11 2.020000e-04 -2.867366e+00 
2.030000e-04 1.446025e+00 2.030000e-04 -3.212281e-11 2.030000e-04 -2.896656e+00 
2.040000e-04 1.460242e+00 2.040000e-04 -3.211893e-11 2.040000e-04 -2.925915e+00 
2.050000e-04 1.474445e+00 2.050000e-04 -3.211508e-11 2.050000e-04 -2.955143e+00 
2.060000e-04 1.488632e+00 2.060000e-04 -3.211125e-11 2.060000e-04 -2.984341e+00 
2.070000e-04 1.502803e+00 2.070000e-04 -3.210745e-11 2.070000e-04 -3.013507e+00 
2.080000e-04 1.516958e+00 2.080000e-04 -3.210368e-11 2.080000e-04 -3.042642e+00 
2.090000e-04 1.531098e+00 2.090000e-04 -3.209993e-11 2.090000e-04 -3.071745e+00 
2.100000e-04 1.545222e+00 2.100000e-04 -3.209621e-11 2.100000e-04 -3.100816e+00 
2.110000e-04 1.559330e+00 2.110000e-04 -3.209251e-11 2.110000e-04 -3.129855e+00 
2.120000e-04 1.573422e+00 2.120000e-04 -3.208883e-11 2.120000e-04 -3.158862e+00 
2.130000e-04 1.579276e+00 2.130000e-04 7.921281e-01 2.130000e-04 -2.688055e-13 
2.140000e-04 1.576894e+00 2.140000e-04 7.909372e-01 2.140000e-04 -3.308796e-13 
2.150000e-04 1.574498e+00 2.150000e-04 7.897391e-01 2.150000e-04 -3.503230e-13 
2.160000e-04 1.572088e+00 2.160000e-04 7.885340e-01 2.160000e-04 -7.838890e-13 
2.170000e-04 1.569664e+00 2.170000e-04 7.873218e-01 2.170000e-04 -9.900109e-14 
2.180000e-04 1.567225e+00 2.180000e-04 7.861027e-01 2.180000e-04 -2.109288e-13 
2.190000e-04 1.564773e+00 2.190000e-04 7.848765e-01 2.190000e-04 -2.240082e-13 
2.200000e-04 1.562307e+00 2.200000e-04 7.836433e-01 2.200000e-04 -2.836177e-13 
2.210000e-04 1.559826e+00 2.210000e-04 7.824031e-01 2.210000e-04 -2.222702e-13 
2.220000e-04 1.557332e+00 2.220000e-04 7.811561e-01 2.220000e-04 -2.488718e-13 
2.230000e-04 1.554824e+00 2.230000e-04 7.799020e-01 2.230000e-04 -8.602297e-13 
